Filename,Extracted Text
OpticalInvoice_2024-07-18_18-30-09_74.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

29-06-2023 EC1659 27-06-2023 29-06-2023

Bill To Ship To

Amit Kumar Amit Kumar
34 Emerald Park, Alkapuri Main Road, Near Inorbit Mall, Gujarat-390007 34 Emerald Park, Alkapuri Main Road, Near Inorbit Mall, Gujarat-390007

State: Maharashtra State: Maharashtra
GSTIN: 24LIKE836711Z4 PAN: LHTKE3755R GSTIN: 24LUKE836711Z4 PAN: LHTKE3755R

[srino [tem Description | HSN [Rate | Batch | Gy | cst | sosT

1 Nova Bluecut Eyeglasses (Zero | 7444 4738.00 20230629-551 11 4690.62 | 4690.62 61499.24
Power)
2 . . 8215 3871.00 20230629-406 19 6619.41 6619.41 86787.82
Calvin Klein Square Sunglasses
2855.00 20230629-572 } 256050 50 | 2509.50 | 50 | a36es00 00
Fossil Men’s Square Sunglasses

SUB TOTAL 181976.06
Discount 9098.80

GRAND TOTAL 172877.26
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
141499-Mira-Sethi.pdf,"Lawrence and Mayo

4, Near MG Road Metro Station, MG Road, Bangalore - 560001

BILL TO INVOICE # 141499

Mira Sethi INVOICE DATE 09/10/2023
6, Sunflower Street, Amritsar,

ee a P.O.# 7900
Punjab, India

Invoice Total X 18,046.92

QTY DESCRIPTION UNIT PRICE AMOUNT
3 Fastrack Gradient Wayfarer Sunglasses 1,899.00 5,697.00
3 Persol Rectangular Sunglasses 3,199.00 9,597.00
Subtotal 15,294.00

GST 18.0% 2,752.92
"
ApexInvoice_2024-07-18_18-28-45_118.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

Bill To Invoice Details

78 Sapphire Residency, Waghodia Road, Near Ambe Vidyalaya, Gujarat- .

2 A
[saton sure |
PName [=i Patti

78 Sapphire Residency, Waghodia Road, Near Ambe Vidyalaya, Gujarat- Terms of
Address 30Days
390019 Payment

24QIAJY3455E1Z0 9848
OALJV4981B 09-11-2023

ee

em
[Nova Buecut Eyeglasses Zero Powe | 7494 | va00% | 60 | 13200 | va25e0] —934560_|
OC [er
OO

Sub Total 25499.80
Terms & Conditions Discount 1274.99
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 24224.81

 

Authorised signature
"
PerfectVisionInvoice_2024-07-08_18-33-15_44.pdf,"Aa
<o
Perfect Vision Opticals

28, 1st Floor, 2nd Cross, 1st Block, RT Nagar, Mumbai-400050
GSTIN: 28AJHCU1234L1ZA PAN: RFRBG5397G

INVOICE

Invoice No: 47242 BILL TO

Invoice Date: 10-12-2021 Rina Das

P.O.No: 3172 25, Cypress Boulevard

P.O.Date: 08-12-2021 Belgaum

Ref No: 6447 Pan No: JJUFA5137J

Ref Date: 10-12-2021 Mobile No: 9127553602
Email: rinadas@gmail.com
GSTIN: 24MAGZS6500S1Z2

Description In Detail Discount

Vogue Eyewear Women’s

Round Sunglasses 3186.00 3026.70

Emporio Armani Unisex-Adult

3915.00 7438.50
Sunglasses

Tommy Hilfiger UV Protected

2963.00 8444.55
Square Sunglasses

TOTAL 18909.75

Sub Total 18909.75
IGST @ 18% 3403.76

Grand Total 22313.51
PAYMENT METHOD
we Accept the PayPal, Master Card, VISA and E- Wallets
Terms & Condition:

1. Goods Once Sold Will Not be Taken Back
2. Goods Can be Exchanged During 2:00 pm to 4:00 pm

Thank you for business & visit Again

 
"
PerfectVisionInvoice_2024-07-08_18-33-38_67.pdf,"dM nw
<o
Perfect Vision Opticals

28, 1st Floor, 2nd Cross, 1st Block, RT Nagar, Mumbai-400050
GSTIN: 28AJHCU1234L1ZA PAN: RFRBG5397G

INVOICE

Invoice No: 51459 BILL TO

Invoice Date: 27-11-2021 Rina Das

P.O.No: 5506 25, Cypress Boulevard

P.O.Date: 25-11-2021 Belgaum

Ref No: 6094 Pan No: YJUMT7385K

Ref Date: 27-11-2021 Mobile No: 9326584935
Email: rinadas@gmail.com
GSTIN: 24ZW XEZ1055U1Z1

Description In Detail Discount

Calvin Klein Square Sunglasses 3365.00 6393.50

Carrera Unisex-Adult

Rectangular Sunglasses 659.00 1252.10

4603.00 8745.70

16391.30

Sub Total 16391.30
IGST @ 18% 2950.43

Grand Total 19341.73
PAYMENT METHOD
we Accept the PayPal, Master Card, VISA and E- Wallets
Terms & Condition:

1. Goods Once Sold Will Not be Taken Back
2. Goods Can be Exchanged During 2:00 pm to 4:00 pm

Thank you for business & visit Again

 
"
Invoice_2024-06-24_11-25-30_32.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Sunil Kumar

23, Marigold Lane

Bangalore

Contact no.: 9302654884 Email: sunilkumar@gmail.com

Item Name HSN/SAC Qty

Fastrack UV
Protected Aviator
Sunglasses 9008 3

Lenskart Air Wrap-
Around Sunglasses 9008 3

Fitovers Polarized
Sunglasses 9006 2

Terms & Conditions

Invoice details:

Invoice no.: 433
Date issued: 14-02-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24GMKMR3384M1Z4
Pan: PEGYU7216J

State: Karnataka

Unit Price

801.00

2034.00

850.00

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

IGST Amount

18% 2403.00

18% 6102.00
18% 1700.00
10205.00

18% 1836.90
12041.90
"
PerfectVisionInvoice_2024-07-08_18-33-28_57.pdf,"INVOICE

GSTIN: 28AJHCU1234L1ZA

Invoice No: 64360
Invoice Date: 15-02-2021
P.O.No: 5696
P.O.Date: 13-02-2021
Ref No: 5321

Ref Date: 15-02-2021

Description In Detail
John Jacobs Gold-Rimmed
Aviator Sunglasses

Calvin Klein Square Sunglasses

Fitovers Polarized Sunglasses

TOTAL

PAYMENT METHOD

we Accept the PayPal, Master Card, VISA and E- Wallets

Terms & Condition:
1. Goods Once Sold Will Not be Taken Back

<os>

Perfect Vision Opticals

28, 1st Floor, 2nd Cross, 1st Block, RT Nagar, Mumbai-400050

1430.00

861.00

4626.00

PAN: RFRBG5397G

BILL TO
Sunil Kumar
23, Marigold Lane
Bangalore
Pan No: IXGYP3136E
Mobile No: 9463425739
Email: sunilkumar@gmail.com
GSTIN: 24GSEXJ3835L1Z8

Discount

1358.50

817.95

8789.40

10965.85

Sub Total 10965.85
IGST @ 18% 1973.85

Grand Total 12939.70

2. Goods Can be Exchanged During 2:00 pm to 4:00 pm

Thank you for business & visit Again

 
"
ApexInvoice_2024-07-18_18-27-30_43.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

ne

45 Ruby Residency, Infocity Road, Near GMDC Ground, Gujarat-382421 .

a
0 0
hip To [station [surat

45 Ruby Residency, Infocity Road, Near GMDC Ground, Gujarat-382421 Terms of
Address 30Days
Payment

240ZIMWS5058M1Z3 9772
VFQOE1316E 09-08-2023

rent ce ast [tonal |
[Tommy Hifger Women's Oval Sunglasses | 7670 | 100% | 60 | 14600 | a73680| —24496<0_|
OO C[— or
OO

Sub Total 105338.60
Terms & Conditions Discount 5266.93
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 100071.67

 

Authorised signature
"
OpticalInvoice_2024-07-18_18-29-21_26.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

11-03-2023 EC1684 09-03-2023 11-03-2023

Bill To Ship To

Rina Das Rina Das
78 Crystal Paradise, Dandia Bazar Road, Near Kirti Stambh, Gujarat-390001 78 Crystal Paradise, Dandia Bazar Road, Near Kirti Stambh, Gujarat-390001

State: Maharashtra State: Maharashtra
GSTIN: 24GCLVC6371C1Z8 PAN: QPBYX6142P GSTIN: 24GCLVC6371C1Z8 PAN: QPBYX6142P

[srino [tem Description | HSN [Rate | Batch | Gy | COST | set

1 Diesel Unisex Aviator 7084 1275.00 20230311-748 15 1721.25 1721.25 22567.50
Sunglasses

2 Gucci Women’s Cat-Eye 7388 3913.00 20230311-025 15 5282.55 5282.55 69260.10
Sunglasses

Ray-Ban Women’s Aviator 7623 4777.00 20230311-264 | aios67 | 67 | sice.s7 | 67 | sori0034 34
Sunglasses

SUB TOTAL 198927.94
Discount 9946.40

GRAND TOTAL 188981.54
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
2458-Manish-Joshi.pdf,"Optik Eyewear

No 22, 4th Cross, Sampige Road, Malleswaram, Bangalore - 560003

Bill To Invoice # Invoice Date
Manish Joshi 2458 08/10/2023
47, Lily Lane, Jaipur,
Rajasthan, nc a ee...
5298

ol] Description Unit Price Amount

2 Nova Bluecut Eyeglasses (Zero Power) 2,599.00 5,198.00

2 Fitovers Polarized Sunglasses 2,999.00 5,998.00

SS Subtotal 11,196.00

GST 18.0% 2,015.28

Invoice Total = 13,211.28

|

Powered by Invoice Home
"
OpticalInvoice_2024-07-18_18-28-57_2.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

03-01-2023 EC1992 01-01-2023 03-01-2023

Bill To Ship To

Snehal Patel Snehal Patel
91 Ruby Residency, Kalol Highway, Near GIDC Estate, Gujarat-382721 91 Ruby Residency, Kalol Highway, Near GIDC Estate, Gujarat-382721

State: Maharashtra State: Maharashtra
GSTIN: 24XUSES9584S1Z6_ PAN: SJSCV7643H GSTIN: 24XUSES9584S1Z6_ PAN: SJSCV7643H

[srino [tem Description | HSN [Rate | Batch | Gy | cesT | sosT

1 Gucci Women’s Wayfarer 7723 1518.00 20230103-498 12 1639.44 1639.44 21494.88
Sunglasses
2 Fastrack Gradient Wayfarer | 9,4, 1150.00 20230103-727 18 1863.00 1863.00 24426.00
Sunglasses
Vogue Eyewear Women’s 8857 4048.00 20230103-098 | a7a6a6 16 | ar36.6 | 16 | e2os6a2 32
Round Sunglasses

SUB TOTAL 108017.20
Discount 5400.86

GRAND TOTAL 102616.34
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
138-Snehal-Mehta.pdf,"INVOICE

FROM BILL T0

Vision Express Snehal Mehta

1st Floor, Phoenix Marketcity, 15, Tulip Road, Chandigarh,

Whitefield Main Road, Bangalore - Haryana, India

560066

INVOICE # INVOICE DATE P.0.#

138 28/01/2023 0228

ary DESCRIPTION UNIT PRICE AMOUNT
3 Tommy Hilfiger Sports Sunglasses 2,599.00 7,797.00

2 John Jacobs Square Metal Sunglasses 3,899.00 7,798.00

Subtotal 15,595.00
GST 18.0% 2,807.10

Total = 18,402.10

Powered. by Invoice Home
"
OpticalInvoice_2024-07-18_18-29-34_39.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

14-06-2023 12-06-2023 14-06-2023

Bill To Ship To

Nikhil Bhatt Nikhil Bhatt
34 Emerald Residency, Vasna Road, Near Navrachna University, Gujarat-390007 34 Emerald Residency, Vasna Road, Near Navrachna University, Gujarat-390007

State: Maharashtra State: Maharashtra
GSTIN: 24AMCKX2931L1Z1 PAN: KBWUZ2662E GSTIN: 24AMCKX2931L1Z1 PAN: KBWUZ2662E

[srino [Item Description | HSN [Rate | Batch | Gy | cesT | sosT

1 Ray-Ban Women’s Aviator 7650 2176.00 20230614-660 15 2937.60 2937.60 38515.20
Sunglasses
2 Prada Women’s Round 7225 3459.00 20230614-743 20 6226.20 6226.20 81632.40
Sunglasses
2495.00 20230614-508 } 3592.80 80 | ase2.20 | 80 | ari0s60 60
Fossil Men’s Aviator Sunglasses

SUB TOTAL 167253.20
Discount 8362.66

GRAND TOTAL 158890.54
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
Invoice_2024-06-24_11-25-10_12.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Kavita Patel

88, Orchid Avenue

Hubli

Contact no.: 9772887502 Email: kavitapatel@gmail.com

Item Name HSN/SAC Qty
Puma Men’s
Wayfarer Sunglasses 9006 3

Persol Rectangular

Sunglasses 9005 1
Oakley Men’s

Rectangular

Sunglasses 9005 2

Terms & Conditions

Invoice details:

Invoice no.: 872
Date issued: 05-04-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24KKBPZ7526V1Z2
Pan: IAECM3265M

State: Karnataka

Unit Price

2775.00

4840.00

2886.00

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

IGST Amount

18% 8325.00
18% 4840.00
18% 5772.00
18937.00

18% 3408.66
22345.66
"
19004-Neha-Gupta.pdf,"INVOICE

 

FROM BILL TO
Lenskart.com Neha Gupta

98, 27th Main Rd, 1st 23, Hibiscus Street,
Sector, HSR Layout, Bhopal, Madhya
Bangalore - 560102 Pradesh, India
DESCRIPTION

Tommy Hilfiger UV Protected Square
Sunglasses

Lenskart Air Wrap-Around Sunglasses

UNIT PRICE
2,099.00

1,999.00

INVOICE # 19004

INVOICE DATE 04/05/2023

P.O.# LOS)

QTY

SUBTOTAL

GST 18.0%

TOTAL

INVOICE TOTAL

~ 12,030.10

AMOUNT
4,198.00

5,997.00

10,195.00

1,835.10

= 12,030.10

Powered by Invoice Home
"
OpticalInvoice_2024-07-18_18-29-20_25.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

15-01-2023 13-01-2023 15-01-2023

Bill To Ship To

Rajesh Verma Rajesh Verma
45 Sapphire Plaza, Adalaj Road, Near Adalaj Stepwell, Gujarat-382421 45 Sapphire Plaza, Adalaj Road, Near Adalaj Stepwell, Gujarat-382421

State: Maharashtra State: Maharashtra
GSTIN: 240QJQA5100N1ZO0 PAN: GUTTR92300 GSTIN: 240QJQA5100N1ZO PAN: GUTTR92300

[srino [tem Description | HSN [Rate | Batch | Gy | cesT | sosT

1 Diesel Women’s Square 7388 4544.00 20230115-982 12 4907.52 | 4907.52 64343.04
Sunglasses
2 8224 2335.00 20230115-802 17 3572.55 3572.55 46840.10
Persol Rectangular Sunglasses
4844.00 20230115-345 } 435.60 60 | 359.00 | 60 | s7iss20 20
Fossil Men’s Square Sunglasses

SUB TOTAL 168342.34
Discount 8417.12

GRAND TOTAL 159925.22
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
OpticalInvoice_2024-07-18_18-29-25_30.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

26-06-2023 24-06-2023 26-06-2023

Bill To Ship To

Prateek Yadav Prateek Yadav
45 Ruby Residency, Chandkheda Road, Near Gandhinagar Highway, Gujarat- 45 Ruby Residency, Chandkheda Road, Near Gandhinagar Highway, Gujarat-382424
382424

State: Maharashtra State: Maharashtra
GSTIN: 24SBOLW3614Z1Z4_ PAN: EZWQA70871 GSTIN: 24SBOLW3614Z1Z4 PAN: EZWQA70871

[srino [Item Description | WSN [Rate | Batch | Qty | cost | sosT
1 John Jacobs Gold-Rimmed 8828 4169.00 20230626-286 12 4502.52 4502.52 59033.04
Aviator Sunglasses
Oakley Women’s Rectangular
2 7782 2676.00 20230626-064 18 4335.12 4335.12 56838.24
Sunglasses
2074.00 20230626-488 } 292856 56 | 2sa056_ | 56 | aisraz 12
Persol Rectangular Sunglasses

SUB TOTAL 155028.40
Discount 7751.42

GRAND TOTAL 147276.98
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
PerfectVisionInvoice_2024-07-08_18-32-34_3.pdf,"INVOICE

GSTIN: 28AJHCU1234L1ZA

Invoice No: 45134
Invoice Date: 28-09-2021
P.O.No: 5556
P.O.Date: 26-09-2021
Ref No: 5502

Ref Date: 28-09-2021

Description In Detail

Emporio Armani Unisex-Adult
Sunglasses

Vincent Chase Blue Cut
Computer Glasses

TOTAL

PAYMENT METHOD

we Accept the PayPal, Master Card, VISA and E- Wallets

Terms & Condition:
1. Goods Once Sold Will Not be Taken Back

<os>

Perfect Vision Opticals

28, 1st Floor, 2nd Cross, 1st Block, RT Nagar, Mumbai-400050

2705.00

3215.00

3651.00

PAN: RFRBG5397G

BILL TO
Sunita Yadav
23, Marigold Drive
Bangalore
Pan No: THNNB78351
Mobile No: 9617830446
Email: sunitayadav@gmail.com
GSTIN: 24QIRXU1317S1Z2

Discount

5139.50

6108.50

6936.90

18184.90

Sub Total 18184.90
IGST @ 18% 3273.28

Grand Total 21458.18

2. Goods Can be Exchanged During 2:00 pm to 4:00 pm

Thank you for business & visit Again

 
"
Invoice_2024-06-24_11-25-32_34.pdf,"INVOICE

Invoice From :

Specsworld Opticians

45, 4th Main, Jayamahal Extension, Mumbai - 400005
specsworldopticians@gmail.com

Contact no.: 9900232338

Invoice To:

Vijay Mehta

56, Marigold Lane

Belgaum

Contact no.: 9827840484 Email: vijiaymehta@gmail.com

Item Name HSN/SAC Qty

Nova Bluecut
Eyeglasses (Zero
Power) 9005 1

Police Men’s Round
Sunglasses 9008 2

Fastrack Gradient
Wayfarer Sunglasses 9008 1

Terms & Conditions

Invoice details:

Invoice no.: 888
Date issued: 07-10-2020
GSTIN: 29AADCS3456G1ZR
Pan: RFRBG7060G

State: Maharashtra

GSTIN: 24UQSES7548G1Z5
Pan: WOCOP7903D

State: Karnataka

Unit Price

981.00

3674.00

2799.00

Sub total
IGST

Grand Total

1. Payment terms are valid thirty (20) days from the date of this invoice, subject to a ¥2 of 2%

discount if paid within ten (10) days of the date of this invoice.
2. 30 days limited warranty unless stated otherwise in this invoice.

3. Balance due within 15 days of Invoice date. There shall be 10% Interest per Month thereafter.

4. A copy of this invoice is required, otherwise the warranty process stated herein will be delayed.

IGST Amount

18% 981.00
18% 7348.00
18% 2799.00
11128.00
18% 2003.04
13131.04
"
19009-Arvind-Kumar.pdf,"INVOICE

FROM

Lenskart.com

98, 27th Main Rd, 1st
Sector, HSR Layout,
Bangalore - 560102

BILL TO

Arvind Kumar

98, Lavender Path,
Ranchi, Jharkhand, India

DESCRIPTION UNIT PRICE
Bobster Eyewear Fuel Photochromic Goggles 2,599.00
Fastrack Gradient Wayfarer Sunglasses 2,799.00

INVOICE # 19009

INVOICE DATE 09/05/2023

P.O.# 0839

QTY

SUBTOTAL

GST 18.0%

TOTAL

 

INVOICE TOTAL

~ 12,739.28

AMOUNT
5,198.00
5,598.00

10,796.00

1,943.28

= 12,739.28

Powered by Invoice Home
"
ApexInvoice_2024-07-18_18-28-32_105.pdf,"V7 APEX EYEWEAR

APEX WEAR
Tax Invoice

New Hind House, Narottam Morarjee Marg, Ballard Estate,
Mumbai, Maharashtra
GSTIN: 27AAACR7/147G1ZQ

Bill To Invoice Details
Kunal Sharma | InvoiceNo | 1807

23 Pearl Paradise, Gota Road, Near SGVP Circle, Gujarat-382481 .

cs
[station surat |

23 Pearl Paradise, Gota Road, Near SGVP Circle, Gujarat-382481 Terms of
Address 30Days
Payment

24NOOMY434011Z2 | LRNo =——‘[9714
IONVS6584R 22-07-2023

rein nt rice ast [total |
—_—. _ [dr UU
OO

Sub Total 74422.60
Terms & Conditions Discount 3721.13
1. Goods once sold will not be taken back or exchanged.
2. Please make the payment within 30 days. Grand Total 70701.47

 

Authorised signature
"
OpticalInvoice_2024-07-18_18-29-56_61.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

24-01-2023 EC1295 22-01-2023 24-01-2023

Bill To Ship To

Priya Sharma Priya Sharma
56 Diamond Tower, Varachha Road, Near Kailash Nagar, Gujarat-395006 56 Diamond Tower, Varachha Road, Near Kailash Nagar, Gujarat-395006

State: Maharashtra State: Maharashtra
GSTIN: 24RLDFL3149P1Z3 PAN: WLGSU1738A GSTIN: 24RLDFL3149P1Z3_ PAN: WLGSU1738A

[srino [tem Description | HSN [Rate | Batch | Gy | cst | sosT

1 Fastrack Gradient Wayfarer | 9594 2074.00 20230124-508 14 2613.24 2613.24 34262.48
Sunglasses
2 Calvin Klein Women’s Oval 7434 556.00 20230124-446 13 650.52 650.52 8529.04
Sunglasses
1296.00 20230124-655 | a2ea.on 04 } 1283.08 | 04 | sonz208 08
Gucci Men’s Aviator Sunglasses

SUB TOTAL 59613.60
Discount 2980.68

GRAND TOTAL 56632.92
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
OpticalInvoice_2024-07-18_18-30-04_69.pdf,"TAX INVOICE
OPTICAL GLASSES

Plot No. 45, GIDC Industrial Estate, Vatva, Anmedabad, Gujarat

OPTICAL GLASSES GSTIN: 27AJHCU1234L1ZA
PERFECTING YOUR EYE PAN: RTRBGS397G

Invoice No Invoice Date Order No Order Date Ref No om DEI KS Destination Dispatch Through

19-05-2023 EC1486 17-05-2023 19-05-2023

Bill To Ship To

Kunal Sharma Kunal Sharma
23 Pearl Paradise, Gota Road, Near SGVP Circle, Gujarat-382481 23 Pearl Paradise, Gota Road, Near SGVP Circle, Gujarat-382481

State: Maharashtra State: Maharashtra
GSTIN: 24ZDHWU102001Z1 PAN: LNZFC7785K GSTIN: 24ZDHWU102001Z1 PAN: LNZFC7785K

[srino [tem Description | HSN [Rate | Batch | Gy | cst | sesT

1 8587 1781.00 20230519-681 15 2404.35 2404.35 31523.70
Persol Rectangular Sunglasses
2 Vogue Women’s Wayfarer 8739 639.00 20230519-373 18 1035.18 | 1035.18 13572.36
Sunglasses
Nova Bluecut Eyeglasses (Zero
p ) 8442 3914.00 20230519-829 | eaoce 68 | caso. | 68 | aia336 36
ower

SUB TOTAL 128229.42
Discount 6411.47

GRAND TOTAL 121817.95
Terms & Condition
1) Goods once sold will not be taken back or exchanged
2) Any warranty claim will not be accepted without warranty card
3) Payment to be made within 30 days

 
"
